measurement,time,heat,values
1,2023-02-07 23:00:00,0.3264,21.5 19 18.8 25.2
2,2023-02-08 13:00:00,0,0
3,2023-02-08 18:00:00,0.3171,25 24 23.7 29.3
4,2023-02-08 23:00:00,0.2048,21.4 23 20.9 24.7
5,2023-02-09 13:00:00,0.1233,21.5 23 22.4 24.7
6,2023-02-09 18:00:00,0.2293,22.7 21 21.8 26.2
7,2023-02-09 23:00:00,0.2741,21.9 20 21.2 26.8
8,2023-02-10 13:00:00,0,0
9,2023-02-10 18:00:00,0.1876,19.6 19 19.1 23
10,2023-02-10 23:00:00,0.1987,21.5 19 18.8 25.2
11,2023-02-11 13:00:00,0.1162,25 24 23.7 29.3
12,2023-02-11 18:00:00,0.0988,21.4 23 20.9 24.7
13,2023-02-12 23:00:00,0,0
14,2023-02-13 13:00:00,0.0591,25 24 23.7 29.3
15,2023-02-13 18:00:00,0.0058,21.9 20 21.2 26.8
16,2023-02-13 23:00:00,0.2615,21.5 19 18.8 25.2
17,2023-02-14 13:00:00,0,0
18,2023-02-14 18:00:00,0.0867,19.6 19 19.1 23
19,2023-02-14 23:00:00,0.2074,21.4 23 20.9 24.7
20,2023-02-15 13:00:00,0.0773,25 24 23.7 29.3
21,2023-02-15 18:00:00,0.0453,21.9 20 21.2 26.8
22,2023-02-15 23:00:00,0.1627,19.6 19 19.1 23
